name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-1946,48128,682860.0,59.9,-1,1,145,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7943,47104,281981.44,111.296,-1,1,146,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2353,47104,571584.0,22.56,-1,1,146,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0027,2048,310530.0,99.36959999999999,0,2,146,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1291,51200,794970.0,0.0,-1,1,146,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2023,51200,232485.0,0.0,-1,1,146,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6363,22888,520000.0,29.9,-1,2,146,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5275,49152,470400.0,0.0,-1,2,146,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5442,16384,446040.0,37.17,-1,1,146,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4661,64512,527565.6,28.2,2,1,146,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1771,30517,218400.0,87.36,-1,2,146,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4660,58368,985480.0,69.4,1,1,146,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5110,49152,542400.0,48.0,-1,1,146,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6942,49152,632800.0,56.0,-1,1,146,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3909,2048,366000.0,117.12,0,2,146,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4915,49152,237300.0,21.0,-1,1,146,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5813,47104,502517.6,27.43,-1,1,146,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0888,57344,750000.0,0.0,-1,1,146,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4506,15625,128800.0,0.0,-1,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5161,49152,179670.0,159.0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6887,32768,583200.0,36.45,-1,1,147,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3536,24576,162160.0,40.54,0,1,147,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2724,30517,960000.0,76.8,-1,2,147,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2866,22888,168000.0,134.4,2,2,147,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6559,30517,767200.0,0.0,-1,2,147,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6578,15258,327200.0,53.17,-1,2,147,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1074,64512,506986.8,27.1,-1,1,147,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2778,48128,809400.0,71.0,2,1,147,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7734,49152,734500.0,65.0,0,1,147,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5377,57344,676250.0,0.0,-1,1,147,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4361,41560,179523.0,183.0,0,1,147,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5906,47104,336758.24,132.916,-1,1,147,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0945,51200,121605.0,0.0,-1,1,147,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2990,49152,454400.0,0.0,-1,2,147,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5315,49152,267697.0,23.69,-1,1,148,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1625,24576,160240.0,40.06,-1,1,148,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7130,31250,120960.0,75.6,2,1,148,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6158,49152,400020.0,35.4,-1,1,148,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7116,30517,950400.0,0.0,-1,2,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4243,64512,185022.12,98.9,2,1,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3530,48128,543894.0,47.71,-1,1,148,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2138,57344,138375.0,0.0,-1,1,148,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6330,24576,480000.0,40.0,1,3,149,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2354,47104,185883.88,73.36699999999999,-1,1,149,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5092,49152,512000.0,0.0,-1,2,149,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4864,15258,325800.0,130.32,2,2,149,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1451,24576,136080.0,113.4,0,1,149,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1745,30517,532000.0,30.59,0,2,149,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3739,48128,386688.0,33.92,0,1,149,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2956,16384,792000.0,66.0,2,1,149,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6237,49152,415162.0,36.739999999999995,2,1,149,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6270,47104,190528.0,75.2,-1,1,149,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0180,65536,297280.0,37.160000000000004,-1,1,149,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4246,48128,983820.0,86.3,-1,1,149,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3033,64512,226740.96000000002,121.2,-1,1,149,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4046,30517,233040.0,0.0,-1,2,149,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6130,77824,565440.0,49.6,0,1,149,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7584,49152,587600.0,52.0,2,1,149,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3061,48128,148245.6,130.04000000000002,-1,1,149,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1948,32768,359360.0,22.46,-1,1,149,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5684,64512,821281.2,43.9,1,1,149,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7707,49152,231650.0,20.5,-1,1,150,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1744,32768,670720.0,83.84,1,1,150,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2050,16384,373600.0,46.7,-1,1,150,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2582,58368,690800.0,44.0,1,1,150,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2645,57344,103875.0,0.0,-1,1,150,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7693,49152,949200.0,84.0,-1,1,150,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7703,49152,123170.0,109.0,-1,1,150,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2197,49152,467200.0,0.0,-1,2,150,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2929,30517,157360.0,92.449,1,2,150,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5284,47104,115626.68000000001,63.114999999999995,-1,1,150,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7264,64512,134697.6,72.0,-1,1,150,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4973,30517,132240.0,0.0,-1,2,150,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0132,15258,451600.0,24.838,0,2,150,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1728,16384,239600.0,29.95,-1,1,150,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2596,64512,101210.28,54.1,-1,1,150,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1331,51200,225225.0,0.0,-1,1,151,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2120,57344,155000.0,0.0,-1,1,151,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6212,58368,880400.0,62.0,2,1,151,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6548,64512,275007.6,147.0,-1,1,151,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5248,58368,482800.0,34.0,2,1,151,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5043,22888,175200.0,140.16,0,2,151,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5138,49152,743540.0,65.8,-1,1,151,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7673,49152,404540.0,35.8,-1,1,151,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1077,16384,575280.0,71.91,0,1,151,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0153,16384,125988.0,104.99000000000001,2,1,151,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2925,48128,357276.0,31.339999999999996,-1,1,151,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3064,48128,459192.0,40.28,1,1,151,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3014,32768,435200.0,0.0,-1,2,151,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2489,58368,338335.0,21.55,0,1,151,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2729,58368,105190.0,67.0,2,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2386,2048,292000.0,93.44,-1,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5411,47104,488228.0,41.0,-1,2,152,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1878,65536,172960.0,108.1,-1,1,152,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4498,24576,606000.0,50.5,-1,1,152,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1266,58368,320594.0,20.419999999999998,1,1,152,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2809,48128,136800.0,120.0,-1,1,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6564,80896,266760.0,175.5,-1,1,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0173,30517,104632.0,85.0135,2,2,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7764,49152,427140.0,37.8,-1,1,153,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4425,24576,169600.0,42.4,-1,1,153,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5324,49152,836200.0,74.0,2,1,153,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4180,48128,672600.0,59.0,0,1,153,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1289,49152,454400.0,0.0,-1,2,153,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6887,32768,583200.0,36.45,2,1,153,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8148,77824,582540.0,51.1,-1,1,153,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1640,64512,404279.88,21.61,0,1,153,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2671,30517,760000.0,44.65,-1,2,153,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4095,15258,625600.0,50.048,0,2,153,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7707,49152,231650.0,20.5,2,1,153,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2887,22888,315600.0,25.248,-1,2,153,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2700,49152,480000.0,0.0,-1,2,153,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2362,49152,476800.0,0.0,-1,2,153,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3343,24576,161760.0,40.44,2,1,153,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6333,30517,100056.0,81.2955,2,2,153,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1602,30517,816000.0,32.64,2,2,153,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6458,57344,762500.0,0.0,-1,1,153,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6933,64512,136568.4,73.0,0,1,153,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5208,49152,130515.0,115.5,2,1,153,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8108,77824,478800.0,42.0,-1,1,153,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3905,51200,160160.0,0.0,-1,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7777,24576,187200.0,46.8,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5176,64512,729612.0,39.0,-1,1,154,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2518,77824,298809.0,25.11,-1,1,154,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2729,58368,105190.0,67.0,-1,1,154,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3422,48128,434340.0,38.1,-1,1,154,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0002,24576,136134.948,113.44578999999999,-1,1,154,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5091,49152,134696.0,119.2,-1,1,154,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1765,16384,646800.0,53.9,0,1,154,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4581,48128,912000.0,80.0,0,1,154,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5993,49152,433920.0,38.4,-1,1,154,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6510,47104,128606.4,50.76,-1,1,154,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1547,32768,220800.0,138.0,-1,1,154,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1217,30517,432000.0,25.38,0,2,154,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6703,30517,168000.0,98.7,-1,2,154,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4281,47104,137751.744,75.192,-1,1,154,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7269,47104,148254.6,80.925,0,1,154,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2451,77824,502180.0,42.2,1,1,154,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7920,22888,888000.0,71.04,-1,2,154,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5237,58368,908800.0,64.0,2,1,154,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3109,30517,742800.0,0.0,-1,2,154,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2992,8192,558000.0,42.78,-1,1,154,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5035,64512,712774.8,38.1,-1,1,154,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6351,15360,109800.0,91.5,-1,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7190,47104,928824.0,36.66,-1,1,155,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3123,47104,547768.0,29.9,-1,1,155,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6692,49152,870100.0,77.0,2,1,155,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0202,31250,360800.0,90.2,-1,1,155,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3027,30000,580552.0,82.936,-1,3,155,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3990,2048,441000.0,141.12,-1,2,155,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2885,15258,922000.0,73.76,-1,2,155,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4566,48128,674880.0,59.2,-1,1,155,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2466,77824,572390.0,48.1,-1,1,155,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5235,58368,624800.0,44.0,-1,1,155,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7172,47104,125986.63999999998,49.726,0,1,155,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4526,48128,169860.0,149.0,0,1,155,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6501,32768,288000.0,18.0,2,1,155,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4986,49152,505600.0,0.0,-1,2,155,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4081,32768,414900.0,69.15,2,1,156,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1291,51200,794970.0,0.0,-1,1,156,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4714,49152,323180.0,28.6,1,1,156,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5067,49152,632800.0,56.0,0,1,156,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6518,47104,857376.0,46.8,2,1,156,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7208,49152,567260.0,50.2,-1,1,156,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5261,58368,894600.0,63.0,-1,1,156,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5923,15360,241224.0,20.102,-1,1,156,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1517,51200,262878.0,0.0,-1,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4483,48128,661200.0,58.0,-1,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7195,16384,605360.0,75.67,2,1,157,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2488,15258,512000.0,20.48,2,2,157,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6006,24576,828600.0,69.05,-1,3,157,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0347,30517,286240.0,82.29400000000001,2,2,157,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0132,15258,451600.0,24.838,2,2,157,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1470,64512,139935.84,74.8,-1,1,157,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1224,41560,157941.0,161.0,-1,1,157,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7750,51200,176946.0,0.0,-1,1,157,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0261,15258,502400.0,20.096,0,2,157,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7848,49152,262160.0,23.2,2,1,157,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3170,48128,159600.0,140.0,2,1,157,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0544,48128,524400.0,46.0,-1,1,157,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1312,51200,662970.0,0.0,-1,1,157,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3204,31250,234960.0,58.739999999999995,-1,1,158,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5044,47104,201721.52,110.10999999999999,1,1,158,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4034,24576,258960.0,21.580000000000002,0,1,158,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4579,24576,278724.0,23.226999999999997,-1,1,158,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5221,58368,843480.0,59.4,-1,1,158,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6939,57344,243750.0,0.0,-1,1,158,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7794,49152,343520.0,30.4,-1,1,158,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3653,24576,153540.0,127.95,1,1,158,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0843,57344,473750.0,0.0,-1,1,158,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5377,57344,676250.0,0.0,-1,1,158,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1082,58368,307406.0,195.8,-1,1,158,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2571,32768,818400.0,20.46,2,1,159,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3276,30517,293600.0,172.49,0,2,159,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2864,22888,186800.0,22.416,0,2,159,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6288,32768,512000.0,32.0,-1,1,159,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5287,49152,157522.0,139.4,-1,1,159,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3811,47104,308417.2,168.35,-1,1,159,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2501,8192,116097.6,89.00816,2,1,159,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5295,47104,922631.8400000001,36.4156,0,1,159,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7174,47104,910962.0,35.955,-1,1,159,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2363,48128,638400.0,56.0,2,1,159,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3699,48128,302556.0,26.54,2,1,159,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4124,30517,105752.0,0.0,-1,2,159,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0214,30517,460000.0,26.45,-1,2,159,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5846,58368,698640.0,49.2,-1,1,159,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1252,24576,177800.0,44.45,-1,1,159,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4182,30517,268800.0,157.92,-1,2,159,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2485,24576,164840.0,41.21,-1,1,159,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0277,57344,221250.0,0.0,-1,1,159,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3176,48128,760380.0,66.7,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2684,30517,300560.0,0.0,-1,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2911,58368,309133.0,196.9,2,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4543,48128,172596.0,151.4,-1,1,160,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3904,41560,556227.0,56.7,2,1,160,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6203,47104,702572.0,27.73,-1,1,160,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2879,22888,289240.0,23.862299999999998,-1,2,160,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7932,15625,172800.0,0.0,-1,1,160,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3396,48128,940500.0,82.5,-1,1,160,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0332,16384,335200.0,41.9,2,1,160,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5088,49152,346910.0,30.7,-1,1,160,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5679,47104,609689.6,24.064,2,1,160,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7174,47104,910962.0,35.955,-1,1,160,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4288,49152,569600.0,0.0,-1,2,160,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6712,51200,271194.0,0.0,-1,1,160,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0568,48128,218880.0,192.0,-1,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1518,48128,161994.0,142.1,-1,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3334,48128,753540.0,66.1,-1,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6316,49152,144199.3,127.60999999999999,1,1,161,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7605,49152,674610.0,59.7,0,1,161,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0648,57344,400375.0,0.0,-1,1,161,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2866,22888,168000.0,134.4,-1,2,161,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6299,49152,107689.0,95.3,-1,1,161,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6719,32768,581920.0,36.37,-1,1,161,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1343,65536,230560.0,144.1,0,1,161,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6490,57344,193250.0,0.0,-1,1,161,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6044,16384,926400.0,77.2,-1,1,161,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7796,49152,666700.0,59.0,-1,1,161,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4726,49152,302840.0,26.8,2,1,161,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3719,41560,727902.0,74.2,-1,1,161,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3337,48128,305520.0,26.8,2,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2482,16384,671920.0,83.99,-1,1,162,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4562,48128,121410.0,106.5,-1,1,162,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3457,47104,147421.03999999998,80.47,2,1,162,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6687,49152,696080.0,61.6,-1,1,162,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6046,77824,186960.0,164.0,0,1,162,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3257,48128,357618.0,31.369999999999997,-1,1,162,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0468,30517,162052.0,93.1799,1,2,162,10,0,10,0,0,0,0,0,0,0,0,0,0,0
